A,B,Y
-0.2944901314043069,1.1479266062531597,0
1.2056077088598152,-0.2650744867685515,0
-0.6537892188767855,0.02701157832868492,0
1.0650423326353202,-0.39765007355761395,0
0.16690270991602502,1.0203370982587372,0
-0.10128121883692377,0.5874745747414718,1
0.31001367658338114,-0.9081775225778794,0
0.46356112483286843,0.9766079749148925,0
0.17379562385799768,1.136780999555394,0
-0.6092977023884265,-0.7773137142891299,0
0.7274228611710796,0.21116699069750838,0
0.7388279250807792,-0.8200504906783312,0
-0.21600479358323446,-1.0172837296625707,0
0.6318909001616428,-0.4994752458017601,0
0.36595948485445867,-0.7103264800042166,0
1.2128784726038182,0.549327551654232,0
0.9287556348301802,0.7140073436083461,0
0.30145910194473186,-0.7915752417080015,0
0.07034453977631099,0.7509991693584191,0
-0.9349391178314264,-0.19082152982508221,0
0.7458982916584879,-0.42665025268961276,0
0.43270080234711705,1.0989765517478585,0
-0.980556835425251,0.011862329332368513,0
0.030696987931421,-0.8890180316960246,0
-0.4293928454246923,-0.02690864132463855,1
1.0409348676622814,-0.20657257155252623,0
-0.7670467348462193,0.16374936983753888,0
-0.8634312428537413,-0.6653403669970108,0
-1.1261446641961563,-0.31466371887014943,0
0.7909028292249488,0.3076335688299948,0
0.9216941960607942,-0.40888490643943826,0
-0.03297618948433145,-0.9610710184930289,0
1.1545606281640934,-0.19321771127653997,0
0.33323518724201295,0.11193939636574074,1
0.8995123766662494,-0.06962227928158286,0
0.7994959186237289,0.6636577664781501,0
-0.9742432152083287,-0.34478973347314645,0
-1.0609134760710706,-0.05698019891107001,0
-0.48069791770545756,-0.6149178355045445,0
-0.004261538810251042,0.9469787760408536,0
-0.4485206673377953,-0.229698866818155,1
0.36473612400475597,0.6419480924266024,0
1.1726684549989126,-0.14951781682285425,0
-0.4267005917242213,-0.7148786805599016,0
0.28069407978753813,0.8993160097534084,0
0.8599157767092839,0.6724918677924776,0
-0.6770790437030103,-0.778210244719574,0
-0.15444722152354937,-1.2199075961484251,0
0.5283686235921974,0.8956616426027235,0
0.22688011222836288,0.6653273566994085,0
-0.9546554024441928,0.11693562034420746,0
0.940160625230814,-0.5526038817324317,0
-0.8530379833908686,0.3032874594723568,0
-0.6974642426295621,-0.5458865129226624,0
0.21501559224373468,0.7248801785682173,0
0.8861406268572745,-0.4777281794370832,0
0.5944319197532497,0.7191670935070974,0
0.062178148595118186,-1.0971052786126725,0
0.2517499648712066,1.0030282799314933,0
-0.7525619061180282,1.0840415494559907,0
0.30905344717550437,1.0741339267252727,0
0.6878766780196973,0.7169050879742183,0
-0.9533280401626488,0.4539843687093741,0
1.0765176001574621,0.5395057085082189,0
0.1307629507517517,0.910255296112802,0
-0.0014601363492954683,-0.9364580268297922,0
-0.12411259220280237,1.07410566154235,0
-0.8255204286272265,0.5378900819607215,0
-0.46474738359026335,-0.5938485253533679,0
-0.3513785976257857,0.960190509770449,0
0.25741807992758625,0.30235405875935445,1
0.08100022023049533,-0.8352940726553336,0
-0.19897562663101354,0.7848692417717662,0
1.1014017908333402,0.11156086511990235,0
-0.6746293366664622,-0.5772613216803342,0
0.3657759267604034,0.65826678239151,0
-1.139207986092719,0.09075289975820855,0
-0.6747606240720236,-0.24158720180285295,1
-0.5336665275293084,-0.7649030736096967,0
0.32857062379086566,-0.7924282884850469,0
0.3664665677653149,0.46639633300297356,1
0.846487551691854,-0.4298525904433781,0
-0.2973146319059084,1.0249484833784757,0
0.20741378932603752,1.0033521848990443,0
-0.9588506835589036,0.24031261734257905,0
-0.9330539403946084,0.31626225522524676,0
0.8035048104306272,-0.5969231774055409,0
-1.116188339922223,0.16224867673677254,0
-0.13353583814527487,0.9484903813863712,0
0.21320849224010113,0.7603260664126366,0
0.10751734647220798,-1.0469930375694736,0
0.9691762919356649,-0.19458586324132782,0
-0.9148002011251344,0.20815992643560385,0
1.1250636979368662,-0.6030565350013686,0
-0.04925584648313347,-0.607689079213066,1
1.0164829375257398,0.06595011757927996,0
0.9033252644825904,-0.023263429682919032,0
0.28446520191292,0.7904379663041068,0
0.7822948171973909,-0.5953459001345668,0
-0.823201099390978,-0.18697977694573717,0
-0.5750243459955607,0.18541342776991016,1
-0.38125547367304724,0.859786050944299,0
0.5308233963849476,0.7562194723027007,0
-0.8312120962023957,0.7434036126628045,0
0.3263690594140606,-0.4791097901411688,1
-0.33208383307038614,-1.1057233038530507,0
-0.801810789386129,0.8426037748998108,0
-0.2892448309409291,-1.0350787959042342,0
0.040717212257146154,0.6180651413979423,1
-0.37154789622561496,0.21566966573656743,1
0.20187728577704958,-1.07926917206342,0
-0.48553244432193093,-0.9550233260602936,0
-0.6088633570463234,0.8258332322563319,0
1.0548909280316816,-0.08000109777384634,0
-0.5994408404411902,-0.8105854132136054,0
1.2904980818915555,0.5542425689184773,0
0.5807719069070388,0.9360865842448589,0
1.2099060339995276,0.6054745269939665,0
-0.09459120390723141,-0.4726211919464848,1
-0.36014322635343043,0.8726810532797158,0
-0.7660612703593849,0.7832120275083798,0
0.9882365541429631,0.6722952780348382,0
-0.7690716137523798,0.8411557813408428,0
0.6938928038333898,0.5653389693331003,0
-1.196603545160189,0.04999084042591402,0
0.4498771627199174,-1.002063028184848,0
0.1402744903169059,-0.9449995117580572,0
1.1309426760877876,-0.6025879942012256,0
-1.1649605544422315,-0.40731789848203626,0
-0.6389682188751514,-0.5186562809994795,0
-0.39225629974305104,-0.934520516467769,0
-0.06823633585445629,1.108667215745684,0
-1.0409562991703774,-0.35388602221281296,0
-0.041693849165144584,1.0422612739254067,0
-0.8241627170054051,-0.5729125099191626,0
0.9251753996017757,-0.6218760633865275,0
-0.5499649273909453,-0.15488104982813622,0
0.29799968677199956,-0.32302641270674465,1
-0.9448780578856552,0.2762203033792801,0
-0.1522002691725635,0.981665905558841,0
0.6743160195467579,-0.041743924666483245,0
-0.6955771464052951,0.09780659332531866,0
-1.1501566179630527,0.3228016188355849,0
-0.34534607949072216,0.9999589333792362,0
0.020665977942411186,1.220467335880131,0
0.831918872666327,-0.4819015851123041,0
-0.8637615362328028,0.2624559401046429,0
-1.0675826636673684,-0.4604324022687082,0
0.1273567243043993,0.38236508386743273,1
-0.882077017514521,-0.05236797398599394,0
-0.9018809272351481,0.5415687086313048,0
0.7863360999568912,-0.1831193683907657,0
-0.1888379835491824,0.978717250444772,0
0.5346701167572697,1.059242639554327,0
0.9710499087696409,0.16552337122015293,0
-0.64535275384681,-0.6305588154747515,0
-0.9048617155498574,-0.7130823469599005,0
-0.9307981974393131,-0.7665296898134262,0
0.7060822759185473,-0.6407244964812954,0
-0.3923298598039474,-1.151035871622491,0
0.784534935554275,-0.5184371875478362,0
-0.7186276669738382,0.7853208703338058,0
-1.254936151648053,0.26603848845984635,0
1.0109817289789103,-0.21689369625399685,0
-0.5983817445411713,-0.2761816989829781,1
-0.43131613545176833,0.8051842484878684,0
0.03720568679713537,-0.9938378065292436,0
-1.0843526541023885,-0.20964144700285262,0
-0.5256054803463774,-0.48943764271626783,1
-0.41776085830953,-1.127467042902027,0
-0.5947584135412547,-0.661207847820026,0
0.9528812081029739,0.5832753269694722,0
0.6455164500764378,-0.8724449394144623,0
-0.5815668090011217,0.04630884350651415,1
-0.39300305761092713,-0.7917604770982365,0
0.5459471068167262,0.9176657993890992,0
-0.6452543001342204,-0.7322025556953264,0
-0.5818272686948139,-0.7197272281544219,0
-0.031474824665836225,-0.5437176510878682,1
0.8595068731575315,0.14821793656425405,0
-0.8919296421277356,-0.6130597935163009,0
0.08018541302359944,1.2419557673856534,0
-0.42134577470139317,0.6963417746539105,0
-0.42852583531244226,0.5266632973494927,1
0.7911107791963685,-0.5349774620362121,0
-0.3993750802429887,0.9669830453949981,0
-0.10858752786708546,-1.060218095542809,0
-0.6067857942516491,0.8725720084785134,0
-0.30106038089283405,-0.4168472753663751,1
0.07963739061110697,0.9929039001120933,0
-0.22560629958004286,1.1218431156043838,0
-0.6001595296824396,0.717387015887393,0
-0.11912989228090232,-0.9715656646117488,0
-0.5148426897351812,0.45081353307316996,1
0.9893376517315753,0.158238599803988,0
-0.7674490189193821,0.5199615312685573,0
-0.8898343198067721,-0.23580636734106813,0
0.08757459687890769,1.0462040144431182,0
-0.053976875229208236,-0.9555350756844567,0
-0.1466875938326998,1.0218466872447085,0
0.9082008533606996,-0.4461080419916731,0
0.4483541533471716,0.5816769473345903,0
0.3409267364531131,0.537535859744704,1
0.8242198939835075,0.08074842908480653,0
-0.5314283614929298,0.4560084599395244,0
-0.373944325284807,-0.8170528812254961,0
0.8103100291246714,-0.6854676137388285,0
-0.6513489046969729,0.2680945061484044,0
-0.11153262016194698,0.523744504389881,1
-0.0691851253482619,0.8851791362262948,0
0.7535947854823573,0.137382646604972,0
-0.4929661686213519,0.872577639388359,0
0.5931233561260513,0.6300598562154841,0
0.8420658715503783,-0.16669315173865562,0
-0.5586449994260987,-1.069707449367327,0
0.8688716131314783,0.09580074897987206,0
1.1199491001133166,-0.05745514434148563,0
0.954833380373077,0.6219979425384562,0
0.3057849008109616,0.7247876092538944,0
-0.30019124715763656,1.0569327840322664,0
0.5716309161275576,1.1980642491296762,0
0.3511717333278328,0.8669110639129556,0
-0.8108157942658798,0.7476393425662766,0
0.8357953284721003,-0.4483968176592164,0
-0.362711048722949,-1.0921896875385397,0
0.38940537619186955,0.8769518873542987,0
-0.517168453635226,-0.9168264346302865,0
-0.6749258526416988,0.8065987175652928,0
-0.500426666245351,-0.9970091789086101,0
0.6392455257889497,0.4979874193523014,0
-0.7158590929193356,0.5508455304426249,0
0.2119438819887426,-0.9508867344627958,0
0.46068426935174345,-0.979530315883853,0
0.15362118494868882,0.5906674042557456,1
0.7981524401851413,0.7181728307215245,0
0.3858325294661192,0.9867759198344929,0
-0.6092560197098452,-0.6899198489060052,0
0.2591211784529743,-0.5226355654707163,1
0.8166065655667621,0.8882350171955825,0
0.811552949888034,-0.9356963318984299,0
0.2615224912648846,0.9219261857328421,0
0.4979363393544761,-1.0059138510700858,0
0.2798945801705278,-0.7845980668640304,0
0.5860952048135977,-0.18688454930866552,1
-0.7316476657317256,0.8194236419579084,0
0.870931618855058,-0.27168606116157545,0
0.13895712000873436,-0.6004149834986934,1
1.0265808647627035,-0.4455254325354629,0
-1.0573610156385054,-1.0291542129641946,0
-0.8391386732609994,-0.7228968724855851,0
0.0246601734845227,0.3723030028675971,1
0.019893926802278195,1.0918204346509623,0
-0.8559843938088416,0.4283776934638262,0
0.42913135203824165,0.8298325758177221,0
0.03427647040800763,0.9312761779908768,0
1.1183343653223239,-0.14665540640916283,0
0.6660861747246256,-0.6472561271356617,0
0.8102872971644982,0.5407792898055256,0
-0.6512088570765545,0.643144612331712,0
0.11842719693166594,1.2139076312113755,0
0.5930097495875616,-0.6143732639708634,0
-0.9365750799583296,0.4689369371504162,0
0.37403261739630017,0.8549441224251428,0
1.0154791465125061,0.358964037398846,0
-0.3282259325836728,-0.943008696448258,0
-0.3539156284838053,1.0597105633132706,0
0.29880169890606834,-1.0656610199193681,0
-0.5779491887647062,-0.06037116858427019,1
1.0452417695889704,0.08275093270334186,0
0.8507300534608955,0.02108660406698723,0
0.798597051859449,0.8429045849083179,0
-0.7715019442793315,-0.16551640578362745,0
-0.7934522108043759,-0.6554818385278904,0
0.7564172677513021,0.348913156345422,0
-0.7316819303468294,0.5886445704097991,0
-0.5487011615206343,-0.9702124060127654,0
-0.7186583422456202,0.5177880414720377,0
-1.0180042808441936,0.185170099511742,0
-0.6707369747893484,0.6790547105346448,0
-1.2769461140653249,0.5822741059976668,0
1.0426529230595314,0.16552639900447366,0
0.2512917944084263,1.0401125872018222,0
-0.9611819535969721,-0.09780289090516753,0
-0.6014880793306763,-0.2975750267139655,0
0.18078021160911023,-0.6324085668366778,1
-1.0853682595200653,0.40655931361102793,0
0.5360687157471355,-0.8588464316658089,0
0.17854054330382654,-0.9613810630856562,0
-0.5999293883374883,-0.8616777519007418,0
-0.643526451959502,-0.7867983407072999,0
0.785241723746713,-0.8421299585284341,0
0.8393531593181018,-0.0418003556124546,0
-0.8591074561711581,-0.45648549244360104,0
-1.0428889145951226,0.4166208002472921,0
1.0938560562158395,0.1691385227088076,0
-1.2649502179312673,0.5066175571124412,0
-0.9959867294600704,-0.43478347615020196,0
-0.17948008529878753,0.5103985079650541,1
0.7512716114424157,-0.5804148782504179,0
-0.6264237769533831,-1.0076412146524731,0
-0.8834060997742578,0.4942340433064458,0
-0.19329181746168483,-0.4012797982842875,1
-1.139820699859764,-0.18025020541439263,0
-0.09599005556976033,0.24276585120687866,1
-1.0678985730985806,-0.3581959858719047,0
-0.9135467061775813,0.6800541240811147,0
-0.18947211846778778,0.7493125180121103,1
-1.0198318123260366,0.5878909968628812,0
0.9140278496976476,0.40646026061747453,0
1.1292127305047504,0.4183266549109336,0
-0.3091364392143056,-1.0845729893424554,0
-0.831933935263481,-0.3503230457858171,0
1.1118649540281935,0.23577704370656935,0
0.7107066223441334,0.2530220449949325,0
-0.034642623719524,0.490500136495368,1
-0.5502772762317563,-0.7289508737992592,0
-0.2989247632652513,-0.6941908547060269,0
0.16001817296320467,1.1077073956039585,0
1.0611522289643345,-0.53372328624519,0
0.9553365143379058,0.2736619661599812,1
-0.7129201511559439,-0.5896095404066335,0
-0.5310300179152112,0.8232037356936249,0
0.5876076920819778,0.7874281571229306,0
0.5761962395218946,0.5793374482776534,0
-0.8660737031544562,-0.5331706921593548,0
-0.2321459629903681,0.723744395245224,0
-1.009924106597103,-0.16029299476378733,0
1.0482163225149645,-0.20121731576714816,0
0.33211271200729986,-0.404256350928478,1
0.4277411398809985,0.8805229568399613,0
-0.9471098615021092,-0.5981871644634055,0
0.7079837195606533,0.5887164775936452,0
-0.45877091378500434,0.9729384639606615,0
-0.4448595640760711,-0.2902270510965501,1
-0.9432036976639603,0.46621055309060216,0
-0.90207528676522,-0.3347730400036164,0
-0.5399550776264144,-0.5307425656119422,0
-0.5479193376862215,0.8686675822899259,0
-0.4572579585174883,-1.002148203588676,0
0.17030627558484684,-0.23526563261970987,1
-0.6617245375273266,-0.9548615411562815,0
-0.5192314134301393,0.9509693922526831,0
1.2593180000668274,-0.09099989006157153,0
-0.27013552640468025,0.9261722220179639,0
0.7441509702840561,0.2816952822910047,0
-0.7040789646379597,0.5261453044255224,0
-0.1615477080875808,-1.0261321658218387,0
-0.9224934286559155,-0.5736909778456161,0
1.0455420126123023,0.016192404899766977,0
0.8834561683814814,0.23395150235956774,0
-0.1278734324688172,1.2424600079744308,0
-0.522839709387543,0.6726382994340805,0
-0.2778911156410393,-0.8868687013467044,0
-0.4797299953646339,-0.9829630300638841,0
0.2531622258940367,0.6570773643414254,0
0.9422136777601847,-0.3743280080326461,0
0.9987922453485498,0.27200152668346866,0
-0.7357890859810949,0.7626559699467643,0
0.18518282247263118,1.0029326895702848,0
1.0645688390491181,0.5176071584606143,0
0.8997586908455586,0.2853455553362106,0
-0.5623498341237881,-1.025024501441468,0
0.014356116027873844,0.9772967144428277,0
0.9348245965304267,-0.567070249574648,0
0.36342415169376174,-0.6864508399669339,1
0.9728205189523332,-0.8967057034303885,0
0.17765377867067356,0.9425211327946437,0
0.7668038466231502,-0.46555628070344024,0
0.8053524195523271,-0.7575836098732387,0
-0.31622459825996685,-0.9207785889701886,0
0.6830078495109878,-0.1398929083972667,1
0.10419057841433754,1.0703330044318111,0
-0.7261863179900206,0.45387022327426374,0
0.5208092018363788,-0.15809563620145228,1
-0.6900293344661186,0.6025973814887577,0
-1.1128796107314254,-0.2938413932205305,0
0.9817147306050659,-0.4684159449987909,0
0.5671284579979916,-0.11901370766556241,1
-0.8511687849593723,0.6274152572809738,0
0.94083108347152,0.026442569627399617,0
-1.0120384600013166,0.171763002798483,0
-0.8965324398986334,-0.11452462785660322,0
0.7788557067014723,-0.2497708209819598,0
-0.12065192829679505,-1.1283941925995122,0
-0.8239833314318551,0.46868666423023625,0
-0.710425124965064,0.4549144048160052,0
0.09483409080741882,-0.7820662136414773,0
1.140046970546876,-0.18074606916543806,0
0.9615231530686523,0.1801167242651519,0
-0.9344849853793592,0.37790186102223267,0
-0.9466206475382358,0.1801833394513364,0
-0.39950439524515036,-0.9289444457996876,0
0.46777408444414925,-0.5234605327780821,1
-0.17953148969705437,1.2201548273835994,0
-0.9003621405191861,-0.001967246914503,0
-1.059414161058775,-0.196868183636443,0
0.4686607215662886,-0.5537884364393353,0
0.30205282021332286,-0.8517103553842122,0
0.7823343578534505,-0.7508477697843379,0
-0.2004586261900315,-0.926740653329154,0
0.9490610270556841,-0.6866843271897901,0
-0.552018968295641,0.8259952129127842,0
0.2841234799754139,-0.6080705813894052,1
1.1361966931131857,0.2877132018857077,0
-0.7889087955618923,-0.6329920025155069,0
-0.12700196805337588,-0.8166304218682144,0
0.3668279183649855,-0.9313467973671494,0
0.4063088489890201,0.9056935520463626,0
-0.4353531338871231,0.7354402142828694,0
-0.9982466048086953,0.5434320902134436,0
-0.5078582735231483,0.25039992797712607,1
-0.3234855078509484,-0.9767789626188295,0
-0.9728053090272177,-0.42652464606782,0
0.27471040902434696,-0.9947126094630759,0
-0.8776615202774873,-0.5856343707614877,0
-0.11280828114901356,-0.5823252628647538,1
0.6683184076051416,0.4549200572024759,0
0.5701507308786573,-0.622136834961309,0
0.5454059533288976,-0.7058885231429736,0
-0.16427949936497296,-0.859186895668742,0
0.12240471139422715,0.9972862372075196,0
0.731748832709272,-0.40382874693386306,0
-0.8719243431377761,0.3713206551870522,0
-0.9556366830286228,-0.139898676085459,0
-1.1885701063208802,0.27957308149275206,0
-0.7854899366989985,-0.5626213120828762,0
0.8183532061039165,0.06592437306594018,0
-0.9370553993251152,0.1443487107403711,0
-0.507156175408314,-0.9933511698574498,0
-1.0519405846148862,0.00787350414329531,0
-0.39914347770076763,1.14484104928751,0
-0.6923915463226036,-0.33213407522327865,0
-0.010642687532428044,0.3392946939648102,1
0.4225326951959256,-0.8090647468001356,0
0.345658512507542,-1.0387125743302157,0
0.6943596388149191,-0.6102487702426228,0
0.954797815116535,0.4326899355756324,0
-0.7592735463490746,-0.22750890911437763,0
0.09686281125327463,1.071577732043305,0
-0.45352713194864935,-0.2893983917741978,1
-0.838057621362388,0.0848315099997565,0
-0.9228383481049933,-0.32282728534129346,0
0.6642215603421056,-0.6136827709268284,0
0.8891199143835073,-0.16613284588908664,0
-0.3411769760161185,-0.6600240915225573,1
-0.4916389511626618,-0.8641168448566813,0
-0.5756414610571692,0.0435514830127568,1
0.7458110695351228,-0.42115876856627216,0
0.27542490628803556,-1.0265576811815729,0
0.31235854862387136,-0.997435939429862,0
0.990881059526862,0.6571432405551036,0
-0.7519705815601796,0.5427638316128566,0
-1.0646428215805928,-0.494147626484658,0
-0.37144756575917925,1.0629076775728017,0
0.5671803765783752,0.7245537419154782,0
0.015393921021169779,0.8278751456382877,0
-0.07088445576623163,1.2646223119101805,0
0.5884222858659564,0.037610701317834346,1
0.639328526198818,0.663843708363115,0
-0.6388768185702448,0.5577649523800856,0
0.7316677077148585,0.5571023866054032,0
0.7229494208730088,0.9211962823018437,0
-0.7005044523536259,0.6040464101939862,0
0.825633013186348,-0.4631374827744453,0
0.018533404601920503,-1.043703997946942,0
-0.9768125298938808,0.0405411512749988,0
-0.3647057236075179,0.8042976216459934,0
-0.19975766124635028,-1.0700521470576676,0
-1.0335598890706206,-0.2803331771764245,0
-0.8051442006812802,-0.7360537418019744,0
-1.2609195031710994,0.09750175646765628,0
-0.22491181742956118,0.8895332155405569,0
0.5908722851308504,0.4274590700604888,1
0.5517529454205283,0.4794331848248601,0
0.8623674211824841,0.04603079745916666,0
0.7920647578343848,0.6307861444496788,0
0.5662066691686638,-0.9141498490607454,0
0.9442734863149207,-0.13366288500184573,0
0.09649739044883576,0.5854534201424815,1
0.9413332247739239,0.278184802732126,0
0.7863521526854789,0.8302707905565445,0
0.35634686872309396,-1.1132347484842793,0
-0.19213307408656471,-1.0262842209883083,0
-0.12162042065396118,0.7997373561648693,0
-0.48257613347859396,-1.051111436626222,0
0.5398874802371801,-0.8585488881530626,0
0.8937496507216891,-0.24468180110592982,0
-0.6331110521753307,-1.1660103145890446,0
-0.9537610161005571,-0.5522250738393777,0
0.9289340011471281,-0.4457087322932746,0
-0.6173762297729231,0.2767763935585552,1
-0.560617235801164,0.8493953582420489,0
0.680112131911337,-0.36249275905855527,0
-0.7510264765060951,-0.8632657863830697,0
0.19302836082494518,-1.239352094601263,0
-0.7901961726937333,-0.8905170188015041,0
-0.5421378096514516,-0.7612429254550493,0
-0.3620701071610216,1.0666470176908802,0
0.8462996658908563,0.5347713763683191,0
0.7207418872241641,-0.8513668076375406,0
-1.0788323833179774,0.2918400974250144,0
-1.003646265084309,-0.10600665278617102,0
0.30407291101672496,1.0353927960040323,0
0.19314560840520512,1.171744062109825,0
-0.8516641399370164,-0.24854263931407916,0
0.6227899088628958,-0.6565075791167784,0
0.17347519347156462,1.170837677221211,0
-0.49235745925310803,-1.0982236906803768,0
-0.6360793336935648,0.3825727372685151,0
0.34091035325950514,0.4196709564576043,1
-0.9153479062409392,-0.05032476475145958,0
1.1282208850138842,-0.05404632420378078,0
-0.5332905907889505,0.8443137982977132,0
-0.5278634043149688,0.9733482652472103,0
-0.7860944849937217,-0.16771981763163107,0
0.9696024862089264,-0.7408439549088184,0
-0.4167902921309845,-0.8571594658321842,1
-0.6498936347518368,0.5442504735678524,0
0.8977876209485581,-0.48237458473998607,0
0.24702499943195794,0.9088708804351014,0
-0.6006404891032627,-0.284858859797885,1
0.8176225902927386,-0.7153840623648902,0
0.7155593777626773,-0.5968737546484542,0
0.703940546186085,-0.6914520865476291,0
1.099824621605299,-0.4471445037108353,0
0.05594948879808889,-1.1516036175966895,0
0.4617807013918889,-0.7616658378943822,0
0.21261132765828364,-0.8936513802390491,0
0.44199171944267546,-0.8662330232029475,0
-0.21714436207042975,-0.515540866440923,1
-0.5340471670734288,0.8362678035644688,0
-0.05491217798162891,0.9964530566277154,0
-0.6189118679314952,0.9717019490833304,0
0.5354528590989969,-0.7816802130946474,0
0.9265745855212246,0.34402843568263963,0
0.8095030358944364,0.7500726207033632,0
1.2004267698767606,0.16999138765940222,0
-0.9813261864717507,0.13805475200847217,0
-0.5659865652779442,0.6629696972785017,0
-0.45614498160829975,-0.9271536796455927,0
-0.9692410256840667,-0.39511867792024535,0
-0.909774310909354,-0.4296386878796655,0
0.28232023845457793,-0.74142642821193,0
0.30006115480221024,0.9317474410058981,0
1.0205249203321634,-0.2038808978389472,0
-0.49811684764113173,0.810612156030063,0
0.14069393614209735,-1.241257479530948,0
0.2953964337819781,0.8230026269272821,0
-0.2518484908056631,-1.010715582534036,0
-0.7833939733476594,0.6957009123499321,0
-0.3588624304880559,1.030281936786408,0
1.0122307977748575,0.3608426577139086,0
0.9684620887784978,-0.19921232679132087,0
0.37926312726965217,1.2052698245194358,0
-0.08431938127867841,-0.5772867204680808,1
0.7572735668417081,0.04176200178029782,0
-0.16399261494024406,1.151256259538408,0
-0.9684515829607057,-0.802773665737541,0
1.0043039561776845,-0.2579964193467737,0
0.9617667399171608,0.6775094958390895,0
-0.05164324042243584,-0.8828311836070128,0
0.5184801949855637,0.39403763278675674,0
0.996146902528336,0.4300940008283858,0
-1.125146477773418,-0.2227187171752133,0
0.1641708590199046,0.8471697304822912,0
-0.14020139902787293,-0.7471986113396398,0
0.8641934367149624,-0.811195225714093,0
0.4432508221347006,0.31420853134942434,1
0.46866830453348163,-0.8863815517147634,0
0.8731991920373617,0.15993454105131666,0
0.5053225783372918,0.9249152133096262,0
-0.9577171038687665,-0.6097198102358501,0
-0.9393723893876623,0.814079876361147,0
-0.3933460877342961,0.9518893313841085,0
-0.9267283416929476,-0.11550370922288639,0
-0.7485773414983387,-0.49772179236452474,0
0.4749948485308033,0.7526809435300713,0
-0.08050310634524431,-0.9222034809987893,0
0.15092634493185464,-1.3107173651401993,0
0.5101184703020128,-1.0065194850985733,0
-0.20650508600938194,-1.0941739113749516,0
0.06121726921855942,1.1406538286778105,0
0.16231553905687057,0.9916228419547838,0
0.8572984977496155,0.8912757164603956,0
-0.8345828315237507,0.7081921113857725,0
-0.5052772218983645,0.19007942867603678,1
0.3569111849376819,-0.8800741310393225,0
-0.6886573043387458,0.769344540090345,0
0.15036331233353048,-0.7981335116639718,0
-0.22605196749407655,-0.9909076958457116,0
0.6774692224502377,-0.5308340082991607,0
-0.4051406128439914,0.8692097172149075,0
0.03929985456120941,0.931259915368902,0
0.8355643669191934,0.3881474039496221,0
-0.315615135913424,1.1400035783334208,0
0.4304733129234247,0.727491251641164,0
0.5166807285636766,0.6471804770233481,0
0.10174698063996099,1.1650621278920597,0
1.0518483358391861,0.46191955806561863,0
0.5755090279059802,-0.8127523735497082,0
0.6655133432019825,-0.8807661753549099,0
0.8620248941517006,0.5952564054418588,0
-0.2676244671298693,-0.8387282219368415,0
-0.398403991382512,-0.9911818347537144,0
-0.038731404704602,1.0681777502030905,0
-0.17396635371156133,1.1125002535045372,0
0.2425078952537323,0.9885386911756494,0
0.7436814215311118,-0.43123062755963115,0
0.8133806073565404,-0.6669007906433313,0
0.7130662216451376,-0.22520142786196198,0
-0.5000085612927118,-0.887562219048629,0
-0.8334979836102485,-0.581451352211799,0
0.036804534967470326,0.8669069088818515,0
1.2231791220242456,-0.10577413780904185,0
-0.4492178105663141,0.6033506541542886,0
0.3288999474798866,-0.2967631958049193,1
0.9416660287917992,-0.1760219494961508,0
-0.7464589310887043,1.1808774554265111,0
0.68575363732184,-0.7439084228236739,0
0.5239068433019225,-0.6171747158782421,0
-0.541345009051416,0.8143516783400175,0
